# ra                 dec                 x                  y                  raPlusErr             decPlusErr            raMinusErr            decMinusErr           xPlusErr            yPlusErr            xMinusErr           yMinusErr           flux               fluxPlusErr        fluxMinusErr       background             bgPlusErr             bgMinusErr            quality           
  30.07650005118169  -24.72041726453469  131.52570930978598 261.92818135362796 0.001082380898242974  9.831855827293623E-4  0.001082380900164992  9.831856906181713E-4  0.5899174146627495  0.5899174146627495  0.5899174146627495  0.5899174146627495  46.55945806423651  15.259019516310333 15.259019516310333 -0.014847222382518706  0.005526249906449414  0.005526249906449414  3.0512745602343063
  29.89427601389093  -24.891475958229073 230.70596754134758 159.22817943366383 0.0010840555054869583 9.833578375726404E-4  0.0010840553769604355 9.833578446674096E-4  0.5900176273592986  0.5900176273592986  0.5900176273592986  0.5900176273592986  19.172062688270014 6.284363854955041  6.284363854955041  0.002705772302497678   0.00286763131096748   0.00286763131096748   3.0507563105457987
  29.857421368262912 -24.916390547344374 250.74102840205185 144.25018871610817 0.0010845685699578667 9.836264368132674E-4  0.0010845684148819146 9.836264291713803E-4  0.5901800975258912  0.5901800975258912  0.5901800975258912  0.5901800975258912  27.036184314870155 8.864565497600683  8.864565497600683  -0.015453565374574901  0.004660623016015671  0.004660623016015671  3.0499164704900505
  30.105385941505073 -24.856323899517754 115.8013014402467  180.3818536769648  0.0010883128893404148 9.874964847043088E-4  0.0010883129121275203 9.87496512795616E-4   0.5924983932774313  0.5924983932774313  0.5924983932774313  0.5924983932774313  18.864796937356324 6.20964548605048   6.20964548605048   6.78112229392367E-4    0.0025409827341700978 0.0025409827341700978 3.0379829218487155
  29.98814274378745  -24.98487323716339  179.58220049184374 103.23949849298587 0.0010915997005973566 9.894469814000217E-4  0.001091599638414209  9.894469329232436E-4  0.5936700313437824  0.5936700313437824  0.5936700313437824  0.5936700313437824  22.164726396927414 7.310296563773828  7.310296563773828  -0.00733857739852663   0.0030366099947581673 0.0030366099947581673 3.0319873077057786
  30.207410221590692 -24.987509945281797 60.33454372887645  101.6363855612644  0.0010930983801529237 9.907854773274494E-4  0.0010930984774226715 9.90785427116947E-4   0.5944741619566202  0.5944741619566202  0.5944741619566202  0.5944741619566202  27.16240900030207  8.97075018176709   8.97075018176709   -0.007379503497020733  0.0034682396621013543 0.0034682396621013543 3.027886012867602 
  30.094240757852948 -24.920029654102237 121.87469584970681 142.1595508341329  0.0010930720065687183 9.913034970168155E-4  0.0010930720214439305 9.913034871935622E-4  0.5947821819200776  0.5947821819200776  0.5947821819200776  0.5947821819200776  20.190896878462777 6.671769833498765  6.671769833498765  -0.006294377682329909  0.002915094633605603  0.002915094633605603  3.0263179609531585
  29.86765086132111  -24.820344335369835 245.26186156368954 201.88683898358207 0.0010938579573540608 9.9282078768681E-4    0.0010938578070742722 9.92820837591779E-4   0.5956976019378529  0.5956976019378529  0.5956976019378529  0.5956976019378529  24.587436634969652 8.137042800696257  8.137042800696257  -0.006593353021550255  0.0036199668733023615 0.0036199668733023615 3.021667359653779 
  29.948488588356348 -24.983109915044533 201.14922658008282 104.28072605326093 0.0011007596973868772 9.977651616033256E-4  0.001100759604874213  9.97765113343263E-4   0.5986616662278316  0.5986616662278316  0.5986616662278316  0.5986616662278316  33.218622878782796 11.048175623561141 11.048175623561141 -0.002392474971286065  0.0038950954360873298 0.0038950954360873298 3.006706628372322 
  30.170902537291234 -24.813702094201325 80.11453423227685  205.93815966822908 0.0011016985911034283 9.99986584456991E-4   0.0011016986629037717 9.999866392220724E-4  0.5999943069722341  0.5999943069722341  0.5999943069722341  0.5999943069722341  23.845402871579385 7.948392205783254  7.948392205783254  -0.010142878887782942  0.003107070863653918  0.003107070863653918  3.00002846540832  
